sale_id,date,product_type,product,unit_price,net_quantity,discount_percentage,historical_average_competitor_price,net_sales
1.69E+13,2023-09-09 16:15:50+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.69E+13,2023-09-09 17:18:12+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1872.073422,1000
1.69E+13,2023-09-11 10:45:43+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.69E+13,2023-09-11 10:58:45+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-11 11:41:17+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-11 13:13:47+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-11 15:29:04+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-11 15:35:52+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-11 15:45:35+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-11 15:46:58+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,4,0,3315.227571,15200
1.69E+13,2023-09-11 16:18:33+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-11 16:34:49+03:00,baby formula,hipp organic 1 first milk powder 800 g,4500,4,0,5150.777299,18000
1.69E+13,2023-09-11 18:13:03+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,2,0,9364.11313,12000
1.69E+13,2023-09-11 23:38:46+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-12 10:07:34+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-12 10:28:27+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-12 10:35:30+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.69E+13,2023-09-12 14:50:12+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,4000,1,0,5430.792283,4000
1.69E+13,2023-09-12 16:23:01+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-12 18:17:44+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-12 21:16:53+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-13 08:24:54+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.69E+13,2023-09-13 09:26:31+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.69E+13,2023-09-13 09:32:07+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.69E+13,2023-09-13 09:51:07+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-13 13:09:20+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-13 15:09:15+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-13 15:13:11+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.69E+13,2023-09-13 15:45:18+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-13 16:24:00+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.69E+13,2023-09-14 06:45:38+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.69E+13,2023-09-14 09:35:04+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1872.073422,1000
1.69E+13,2023-09-14 09:35:04+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,3,0,3315.227571,11400
1.69E+13,2023-09-14 10:57:59+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-14 11:45:01+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.69E+13,2023-09-14 13:19:23+03:00,baby formula,kendamil organic first infant milk 800 g,4800,3,0,4682.524817,14400
1.69E+13,2023-09-14 16:37:25+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-14 17:11:59+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.69E+13,2023-09-14 17:20:36+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,4,0,3558.718861,15200
1.69E+13,2023-09-14 17:40:58+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.69E+13,2023-09-15 08:31:18+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-15 09:22:49+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-15 13:51:16+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-15 15:36:49+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-15 17:08:43+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,1000,1,0,1404.757445,1000
1.69E+13,2023-09-16 08:32:56+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.69E+13,2023-09-16 08:45:37+03:00,baby formula,hipp organic combiotic follow on milk 800 g,4500,4,0,5430.792283,18000
1.69E+13,2023-09-16 09:38:05+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.69E+13,2023-09-16 10:04:16+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,2,0,9364.11313,12000
1.69E+13,2023-09-16 10:05:15+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-16 11:29:11+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-16 12:05:16+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,3,0,3558.718861,11400
1.69E+13,2023-09-16 12:19:24+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-16 13:44:26+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,5,0,9364.11313,30000
1.69E+13,2023-09-16 16:25:11+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-16 16:53:03+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.69E+13,2023-09-16 17:34:45+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,3,0,5150.777299,14400
1.69E+13,2023-09-18 09:52:48+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,1,0,1872.073422,1000
1.69E+13,2023-09-18 10:27:38+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,2,0,5150.777299,9600
1.69E+13,2023-09-18 11:00:55+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,3,0,5150.777299,14400
1.69E+13,2023-09-18 12:00:03+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,3,0,9364.11313,18000
1.69E+13,2023-09-18 12:44:13+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,1,0,1872.073422,1000
1.69E+13,2023-09-18 13:12:39+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.69E+13,2023-09-18 13:28:39+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,2,0,9364.11313,12000
1.69E+13,2023-09-18 15:39:17+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.69E+13,2023-09-18 16:20:55+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-18 16:58:22+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-18 17:12:30+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-18 18:25:42+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-19 10:04:09+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,2,0,9364.11313,12000
1.70E+13,2023-09-19 10:21:07+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,2,0,9364.11313,12000
1.70E+13,2023-09-19 11:16:48+03:00,baby formula,hipp organic 1 first milk powder 800 g,4500,1,0,5150.777299,4500
1.70E+13,2023-09-19 12:50:51+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-19 12:52:09+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.70E+13,2023-09-19 13:50:06+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,3,0,3558.718861,11400
1.70E+13,2023-09-19 13:57:31+03:00,baby formula,hipp organic 1 first milk powder 800 g,4500,1,0,5150.777299,4500
1.70E+13,2023-09-19 15:17:40+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-19 16:35:25+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-19 16:39:09+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-19 18:05:47+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-20 12:11:33+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,4,0,3315.227571,15200
1.70E+13,2023-09-20 12:22:48+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.70E+13,2023-09-20 13:08:10+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,2,0,1872.073422,2000
1.70E+13,2023-09-20 13:50:14+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-20 17:32:38+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-20 17:44:33+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-20 18:01:21+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-21 09:47:47+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.70E+13,2023-09-21 09:49:05+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-21 13:03:59+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,6,0,9364.11313,36000
1.70E+13,2023-09-21 13:50:41+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,4,0,9364.11313,24000
1.70E+13,2023-09-21 13:59:20+03:00,baby formula,hipp organic combiotic follow on milk 800 g,4500,2,0,5430.792283,9000
1.70E+13,2023-09-21 14:06:37+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-21 14:53:02+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,3,0,5150.777299,14400
1.70E+13,2023-09-21 15:14:34+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.70E+13,2023-09-21 16:25:44+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.70E+13,2023-09-21 17:47:09+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-21 18:25:39+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.70E+13,2023-09-22 10:07:48+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-22 11:09:17+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,2,0,9364.11313,12000
1.70E+13,2023-09-22 12:05:00+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-22 16:54:30+03:00,baby formula,kendamil organic first infant milk 800 g,4800,2,0,4682.524817,9600
1.70E+13,2023-09-22 17:22:38+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,2,0,9364.11313,12000
1.70E+13,2023-09-23 10:27:33+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,2,0,9364.11313,12000
1.70E+13,2023-09-23 10:28:22+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.70E+13,2023-09-23 10:33:50+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-23 10:34:36+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-23 12:39:59+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-23 13:21:24+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,4000,1,0,5430.792283,4000
1.70E+13,2023-09-23 13:34:52+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-23 13:38:36+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,4000,1,0,5430.792283,4000
1.70E+13,2023-09-23 14:26:20+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-23 14:36:48+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-23 15:36:26+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-23 18:27:20+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-25 09:14:29+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,1000,2,0,1404.757445,2000
1.70E+13,2023-09-25 10:24:28+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.70E+13,2023-09-25 10:39:54+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,1,0,9364.11313,6000
1.70E+13,2023-09-25 10:39:54+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-25 11:39:15+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,5,0,3558.718861,19000
1.70E+13,2023-09-25 12:04:48+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-25 13:17:57+03:00,baby formula,hipp organic combiotic follow on milk 800 g,4500,1,0,5430.792283,4500
1.70E+13,2023-09-25 13:36:51+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-25 14:28:48+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,4,0,3558.718861,15200
1.70E+13,2023-09-25 14:39:43+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,1000,10,0,1404.757445,10000
1.70E+13,2023-09-25 15:02:23+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,1000,1,0,1404.757445,1000
1.70E+13,2023-09-25 15:04:11+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-25 15:30:49+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3315.227571,3800
1.70E+13,2023-09-25 16:27:43+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-25 16:58:19+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-25 18:21:42+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-26 08:31:37+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-26 09:43:28+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-26 10:30:51+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-26 10:33:14+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,4,0,3558.718861,15200
1.70E+13,2023-09-26 10:35:57+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-26 14:20:07+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-27 10:03:25+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,2,0,9364.11313,12000
1.70E+13,2023-09-27 14:19:37+03:00,baby formula,hipp organic 1 first milk powder 800 g,4500,4,0,5150.777299,18000
1.70E+13,2023-09-27 15:09:34+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-27 15:57:33+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-27 17:28:01+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-27 17:43:17+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-28 10:38:46+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,2,0,5150.777299,9600
1.70E+13,2023-09-28 11:12:59+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.70E+13,2023-09-28 13:30:55+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-28 15:02:28+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-28 18:07:24+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-28 18:31:51+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,5,0,3558.718861,19000
1.70E+13,2023-09-29 08:25:51+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
1.70E+13,2023-09-29 09:57:52+03:00,baby formula,kendamil organic first infant milk 800 g,4800,1,0,4682.524817,4800
1.70E+13,2023-09-29 11:03:29+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,2,0,3558.718861,7600
1.70E+13,2023-09-29 12:04:58+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,6000,1,0,9364.11313,6000
1.70E+13,2023-09-29 12:21:28+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,3,0,3315.227571,11400
1.70E+13,2023-09-29 12:22:33+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3800,1,0,3558.718861,3800
1.70E+13,2023-09-30 10:32:51+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,6000,4,0,9364.11313,24000
1.70E+13,2023-09-30 10:35:28+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,6000,4,0,9364.11313,24000
1.70E+13,2023-09-30 10:36:27+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,4800,1,0,5150.777299,4800
